#Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321AD643B,,,
#Date Time: 2025-02-08 17:53:22.654,,,
#Sample rate: 800Hz,,,
#Samples: 6323,,,
#Trigger: Source: Digital,,,
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),applied_voltage
3.9125,2.930147297,0.291031178,1
3.91375,2.930147297,0.291031178,1
3.915,2.930147297,0.291031178,1
3.91625,2.930147297,0.291031178,1
3.9175,2.930147297,0.291031178,1
3.91875,2.930147297,0.291031178,1
3.92,2.930147297,0.291031178,1
3.92125,2.930147297,0.291031178,1
3.9225,2.930147297,0.291031178,1
3.92375,2.930147297,0.291031178,1
3.925,2.930147297,0.291031178,1
3.92625,2.926429044,0.291031178,1
3.9275,2.926429044,0.291031178,1
3.92875,2.926429044,0.291031178,1
3.93,2.930147297,0.291031178,1
3.93125,2.926429044,0.291031178,1
3.9325,2.930147297,0.291031178,1
3.93375,2.930147297,0.291031178,1
3.935,2.926429044,0.291031178,1
3.93625,2.926429044,0.291031178,1
3.9375,2.926429044,0.291031178,1
3.93875,2.930147297,0.291031178,1
3.94,2.930147297,0.291031178,1
3.94125,2.930147297,0.291031178,1
3.9425,2.930147297,0.291031178,1
3.94375,2.930147297,0.291031178,1
3.945,2.926429044,0.291031178,1
3.94625,2.926429044,0.291031178,1
3.9475,2.930147297,0.291031178,1
3.94875,2.930147297,0.291031178,1
3.95,2.930147297,0.291031178,1
3.95125,2.930147297,0.291031178,1
3.9525,2.930147297,0.291031178,1
3.95375,2.930147297,0.291031178,1
3.955,2.930147297,0.291031178,1
3.95625,2.930147297,0.291031178,1
3.9575,2.930147297,0.291031178,1
3.95875,2.926429044,0.291031178,1
3.96,2.930147297,0.291031178,1
3.96125,2.926429044,0.291031178,1
3.9625,2.930147297,0.291031178,1
3.96375,2.926429044,0.291031178,1
3.965,2.930147297,0.291031178,1
3.96625,2.930147297,0.291031178,1
3.9675,2.930147297,0.291031178,1
3.96875,2.930147297,0.291031178,1
3.97,2.930147297,0.291031178,1
3.97125,2.926429044,0.291031178,1
3.9725,2.926429044,0.291031178,1
3.97375,2.926429044,0.291031178,1
3.975,2.926429044,0.291031178,1
3.97625,2.930147297,0.291031178,1
3.9775,2.930147297,0.291031178,1
3.97875,2.930147297,0.291031178,1
3.98,2.930147297,0.291031178,1
3.98125,2.930147297,0.291031178,1
3.9825,2.930147297,0.291031178,1
3.98375,2.930147297,0.291031178,1
3.985,2.930147297,0.291031178,1
3.98625,2.930147297,0.291031178,1
3.9875,2.930147297,0.291031178,1
3.98875,2.930147297,0.291031178,1
3.99,2.930147297,0.291031178,1
3.99125,2.930147297,0.291031178,1
3.9925,2.930147297,0.291031178,1
3.99375,2.926429044,0.291031178,1
3.995,2.930147297,0.291031178,1
3.99625,2.930147297,0.291031178,1
3.9975,2.926429044,0.291031178,1
3.99875,2.930147297,0.291031178,1
4,2.930147297,0.291031178,1
4.00125,2.926429044,0.291031178,1
4.0025,2.926429044,0.291031178,1
4.00375,2.926429044,0.291031178,1
4.005,2.930147297,0.291031178,1
4.00625,2.926429044,0.291031178,1
4.0075,2.926429044,0.291031178,1
4.00875,2.930147297,0.291031178,1
4.01,2.926429044,0.291031178,1
4.01125,2.930147297,0.291031178,1
4.0125,2.930147297,0.291031178,1
4.01375,2.930147297,0.291031178,1
4.015,2.930147297,0.291031178,1
4.01625,2.926429044,0.291031178,1
4.0175,2.930147297,0.291031178,1
4.01875,2.930147297,0.291031178,1
4.02,2.930147297,0.291031178,1
4.02125,2.930147297,0.291031178,1
4.0225,2.930147297,0.291031178,1
4.02375,2.930147297,0.291031178,1
4.025,2.926429044,0.291031178,1
4.02625,2.930147297,0.291031178,1
4.0275,2.930147297,0.291031178,1
4.02875,2.930147297,0.291031178,1
4.03,2.930147297,0.291031178,1
4.03125,2.930147297,0.291031178,1
4.0325,2.926429044,0.291031178,1
4.03375,2.930147297,0.291031178,1
4.035,2.930147297,0.291031178,1
4.03625,2.930147297,0.291031178,1
4.0375,2.930147297,0.291031178,1
4.03875,2.930147297,0.291031178,1
4.04,2.930147297,0.291031178,1
4.04125,2.930147297,0.291031178,1
4.0425,2.930147297,0.291031178,1
4.04375,2.930147297,0.291031178,1
4.045,2.930147297,0.291031178,1
4.04625,2.930147297,0.291031178,1
4.0475,2.930147297,0.291031178,1
4.04875,2.930147297,0.291031178,1
4.05,2.930147297,0.291031178,1
4.05125,2.930147297,0.291031178,1
4.0525,2.930147297,0.291031178,1
4.05375,2.930147297,0.291031178,1
4.055,2.930147297,0.291031178,1
4.05625,2.930147297,0.291031178,1
4.0575,2.930147297,0.291031178,1
4.05875,2.930147297,0.291031178,1
4.06,2.930147297,0.291031178,1
4.06125,2.930147297,0.291031178,1
4.0625,2.930147297,0.291031178,1
4.06375,2.930147297,0.291031178,1
4.065,2.930147297,0.291031178,1
4.06625,2.930147297,0.291031178,1
4.0675,2.930147297,0.291031178,1
4.06875,2.930147297,0.291031178,1
4.07,2.930147297,0.291031178,1
4.07125,2.930147297,0.291031178,1
4.0725,2.930147297,0.291031178,1
4.07375,2.930147297,0.291031178,1
4.075,2.930147297,0.291031178,1
4.07625,2.930147297,0.291031178,1
4.0775,2.930147297,0.291031178,1
4.07875,2.930147297,0.291031178,1
4.08,2.930147297,0.291031178,1
4.08125,2.930147297,0.291031178,1
4.0825,2.930147297,0.291031178,1
4.08375,2.930147297,0.291031178,1
4.085,2.930147297,0.291031178,1
4.08625,2.930147297,0.291031178,1
4.0875,2.930147297,0.291031178,1
4.08875,2.930147297,0.291031178,1
4.09,2.930147297,0.291031178,1
4.09125,2.930147297,0.291031178,1
4.0925,2.930147297,0.291031178,1
4.09375,2.930147297,0.291031178,1
4.095,2.930147297,0.291031178,1
4.09625,2.930147297,0.291031178,1
4.0975,2.930147297,0.291031178,1
4.09875,2.930147297,0.291031178,1
4.1,2.930147297,0.291031178,1
4.10125,2.930147297,0.291031178,1
4.1025,2.930147297,0.291031178,1
4.10375,2.930147297,0.291031178,1
4.105,2.930147297,0.291031178,1
4.10625,2.930147297,0.291031178,1
4.1075,2.930147297,0.291031178,1
4.10875,2.930147297,0.291031178,1
4.11,2.930147297,0.291031178,1
4.11125,2.930147297,0.291031178,1
4.1125,2.930147297,0.291031178,1
4.11375,2.930147297,0.291031178,1
4.115,2.930147297,0.291031178,1
4.11625,2.930147297,0.291031178,1
4.1175,2.930147297,0.291031178,1
4.11875,2.930147297,0.291031178,1
4.12,2.930147297,0.291031178,1
4.12125,2.930147297,0.291031178,1
4.1225,2.930147297,0.291031178,1
4.12375,2.930147297,0.291031178,1
4.125,2.930147297,0.291031178,1
4.12625,2.926429044,0.291031178,1
4.1275,2.926429044,0.291031178,1
4.12875,2.926429044,0.291031178,1
4.13,2.930147297,0.291031178,1
4.13125,2.930147297,0.291031178,1
4.1325,2.930147297,0.291031178,1
4.13375,2.930147297,0.291031178,1
4.135,2.930147297,0.291031178,1
4.13625,2.930147297,0.291031178,1
4.1375,2.930147297,0.291031178,1
4.13875,2.930147297,0.291031178,1
4.14,2.930147297,0.291031178,1
4.14125,2.930147297,0.291031178,1
4.1425,2.930147297,0.291031178,1
4.14375,2.930147297,0.291031178,1
4.145,2.930147297,0.291031178,1
4.14625,2.930147297,0.291031178,1
4.1475,2.930147297,0.291031178,1
4.14875,2.930147297,0.291031178,1
4.15,2.930147297,0.291031178,1
4.15125,2.930147297,0.291031178,1
4.1525,2.930147297,0.291031178,1
4.15375,2.930147297,0.291031178,1
4.155,2.930147297,0.291031178,1
4.15625,2.930147297,0.291031178,1
4.1575,2.930147297,0.291031178,1
4.15875,2.930147297,0.291031178,1
4.16,2.930147297,0.291031178,1
4.16125,2.930147297,0.291031178,1
4.1625,2.930147297,0.291031178,1
4.16375,2.930147297,0.291031178,1
4.165,2.930147297,0.291031178,1
4.16625,2.930147297,0.291031178,1
4.1675,2.930147297,0.291031178,1
4.16875,2.930147297,0.291031178,1
4.17,2.930147297,0.291031178,1
4.17125,2.930147297,0.291031178,1
4.1725,2.930147297,0.291031178,1
4.17375,2.930147297,0.291031178,1
4.175,2.930147297,0.291031178,1
4.17625,2.930147297,0.291031178,1
4.1775,2.930147297,0.291031178,1
4.17875,2.930147297,0.291031178,1
4.18,2.930147297,0.291031178,1
4.18125,2.930147297,0.291031178,1
4.1825,2.926429044,0.291031178,1
4.18375,2.930147297,0.291031178,1
4.185,2.926429044,0.291031178,1
4.18625,2.926429044,0.291031178,1
4.1875,2.930147297,0.291031178,1
4.18875,2.930147297,0.291031178,1
4.19,2.930147297,0.291031178,1
4.19125,2.930147297,0.291031178,1
4.1925,2.930147297,0.291031178,1
4.19375,2.930147297,0.291031178,1
4.195,2.930147297,0.291031178,1
4.19625,2.930147297,0.291031178,1
4.1975,2.930147297,0.291031178,1
4.19875,2.930147297,0.291031178,1
4.2,2.926429044,0.291031178,1
4.20125,2.926429044,0.291031178,1
4.2025,2.930147297,0.291031178,1
4.20375,2.930147297,0.291031178,1
4.205,2.926429044,0.291031178,1
4.20625,2.926429044,0.291031178,1
4.2075,2.930147297,0.291031178,1
4.20875,2.930147297,0.291031178,1
4.21,2.930147297,0.291031178,1
4.21125,2.930147297,0.291031178,1
4.2125,2.930147297,0.291031178,1
4.21375,2.930147297,0.291031178,1
4.215,2.930147297,0.291031178,1
4.21625,2.930147297,0.291031178,1
4.2175,2.930147297,0.291031178,1
4.21875,2.930147297,0.291031178,1
4.22,2.930147297,0.291031178,1
4.22125,2.930147297,0.291031178,1
4.2225,2.930147297,0.291031178,1
4.22375,2.930147297,0.291031178,1
4.225,2.930147297,0.291031178,1
4.22625,2.930147297,0.291031178,1
4.2275,2.930147297,0.291031178,1
4.22875,2.930147297,0.291031178,1
4.23,2.930147297,0.291031178,1
4.23125,2.930147297,0.291031178,1
4.2325,2.930147297,0.291031178,1
4.23375,2.930147297,0.291031178,1
4.235,2.930147297,0.291031178,1
4.23625,2.930147297,0.291031178,1
4.2375,2.930147297,0.291031178,1
4.23875,2.930147297,0.291031178,1
4.24,2.930147297,0.291031178,1
4.24125,2.930147297,0.291031178,1
4.2425,2.930147297,0.291031178,1
4.24375,2.930147297,0.291031178,1
4.245,2.930147297,0.291031178,1
4.24625,2.930147297,0.291031178,1
4.2475,2.930147297,0.291031178,1
4.24875,2.930147297,0.291031178,1
4.25,2.930147297,0.291031178,1
4.25125,2.930147297,0.291031178,1
4.2525,2.930147297,0.291031178,1
4.25375,2.930147297,0.291031178,1
4.255,2.930147297,0.291031178,1
4.25625,2.930147297,0.291031178,1
4.2575,2.930147297,0.291031178,1
4.25875,2.930147297,0.291031178,1
4.26,2.930147297,0.291031178,1
4.26125,2.926429044,0.291031178,1
4.2625,2.930147297,0.291031178,1
4.26375,2.930147297,0.291031178,1
4.265,2.930147297,0.291031178,1
4.26625,2.930147297,0.291031178,1
4.2675,2.930147297,0.291031178,1
4.26875,2.930147297,0.291031178,1
4.27,2.930147297,0.291031178,1
4.27125,2.930147297,0.291031178,1
4.2725,2.930147297,0.291031178,1
4.27375,2.926429044,0.291031178,1
4.275,2.926429044,0.291031178,1
4.27625,2.926429044,0.291031178,1
4.2775,2.930147297,0.291031178,1
4.27875,2.930147297,0.291031178,1
4.28,2.930147297,0.291031178,1
4.28125,2.926429044,0.291031178,1
4.2825,2.930147297,0.291031178,1
4.28375,2.926429044,0.291031178,1
4.285,2.930147297,0.291031178,1
4.28625,2.926429044,0.291031178,1
4.2875,2.926429044,0.291031178,1
4.28875,2.926429044,0.291031178,1
4.29,2.930147297,0.291031178,1
4.29125,2.930147297,0.291031178,1
4.2925,2.930147297,0.291031178,1
4.29375,2.930147297,0.291031178,1
4.295,2.930147297,0.291031178,1
4.29625,2.930147297,0.291031178,1
4.2975,2.930147297,0.291031178,1
4.29875,2.930147297,0.291031178,1
4.3,2.930147297,0.291031178,1
4.30125,2.930147297,0.291031178,1
4.3025,2.930147297,0.291031178,1
4.30375,2.930147297,0.291031178,1
4.305,2.930147297,0.291031178,1
4.30625,2.926429044,0.291031178,1
4.3075,2.930147297,0.291031178,1
4.30875,2.930147297,0.291031178,1
4.31,2.930147297,0.291031178,1
4.31125,2.930147297,0.291031178,1
4.3125,2.930147297,0.291031178,1
4.31375,2.930147297,0.291031178,1
4.315,2.930147297,0.291031178,1
4.31625,2.930147297,0.291031178,1
4.3175,2.930147297,0.291031178,1
4.31875,2.930147297,0.291031178,1
4.32,2.930147297,0.291031178,1
4.32125,2.930147297,0.291031178,1
4.3225,2.930147297,0.291031178,1
4.32375,2.930147297,0.291031178,1
4.325,2.930147297,0.291031178,1
4.32625,2.930147297,0.291031178,1
4.3275,2.930147297,0.291031178,1
4.32875,2.930147297,0.291031178,1
4.33,2.930147297,0.291031178,1
4.33125,2.930147297,0.291031178,1
4.3325,2.930147297,0.291031178,1
4.33375,2.930147297,0.291031178,1
4.335,2.930147297,0.291031178,1
4.33625,2.930147297,0.291031178,1
4.3375,2.930147297,0.291031178,1
4.33875,2.930147297,0.291031178,1
4.34,2.930147297,0.291031178,1
4.34125,2.930147297,0.291031178,1
4.3425,2.930147297,0.291031178,1
4.34375,2.930147297,0.291031178,1
4.345,2.930147297,0.291031178,1
4.34625,2.930147297,0.291031178,1
4.3475,2.930147297,0.291031178,1
4.34875,2.930147297,0.291031178,1
4.35,2.930147297,0.291031178,1
4.35125,2.930147297,0.291031178,1
4.3525,2.930147297,0.291031178,1
4.35375,2.930147297,0.291031178,1
4.355,2.930147297,0.291031178,1
4.35625,2.930147297,0.291031178,1
4.3575,2.930147297,0.291031178,1
4.35875,2.930147297,0.291031178,1
4.36,2.930147297,0.291031178,1
4.36125,2.930147297,0.291031178,1
4.3625,2.930147297,0.291031178,1
4.36375,2.930147297,0.291031178,1
4.365,2.930147297,0.291031178,1
4.36625,2.930147297,0.291031178,1
4.3675,2.930147297,0.291031178,1
4.36875,2.930147297,0.291031178,1
4.37,2.930147297,0.291031178,1
4.37125,2.930147297,0.291031178,1
4.3725,2.930147297,0.291031178,1
4.37375,2.930147297,0.291031178,1
4.375,2.930147297,0.291031178,1
4.37625,2.930147297,0.291031178,1
4.3775,2.926429044,0.291031178,1
4.37875,2.930147297,0.291031178,1
4.38,2.926429044,0.291031178,1
4.38125,2.930147297,0.291031178,1
4.3825,2.926429044,0.291031178,1
4.38375,2.926429044,0.291031178,1
4.385,2.926429044,0.291031178,1
4.38625,2.930147297,0.291031178,1
4.3875,2.926429044,0.291031178,1
4.38875,2.926429044,0.291031178,1
4.39,2.930147297,0.291031178,1
4.39125,2.926429044,0.291031178,1
4.3925,2.930147297,0.291031178,1
4.39375,2.930147297,0.291031178,1
4.395,2.926429044,0.291031178,1
4.39625,2.930147297,0.291031178,1
4.3975,2.930147297,0.291031178,1
4.39875,2.930147297,0.291031178,1
4.4,2.930147297,0.291031178,1
4.40125,2.926429044,0.291031178,1
4.4025,2.930147297,0.291031178,1
4.40375,2.930147297,0.291031178,1
4.405,2.930147297,0.291031178,1
4.40625,2.926429044,0.291031178,1
4.4075,2.926429044,0.291031178,1
4.40875,2.930147297,0.291031178,1
4.41,2.930147297,0.291031178,1
4.41125,2.930147297,0.291031178,1
4.4125,2.926429044,0.291031178,1
4.41375,2.930147297,0.291031178,1
4.415,2.930147297,0.291031178,1
4.41625,2.930147297,0.291031178,1
4.4175,2.930147297,0.291031178,1
4.41875,2.926429044,0.291031178,1
4.42,2.926429044,0.291031178,1
4.42125,2.930147297,0.291031178,1
4.4225,2.930147297,0.291031178,1
4.42375,2.926429044,0.291031178,1
4.425,2.926429044,0.291031178,1
4.42625,2.930147297,0.291031178,1
4.4275,2.930147297,0.291031178,1
4.42875,2.930147297,0.291031178,1
4.43,2.930147297,0.291031178,1
4.43125,2.930147297,0.291031178,1
4.4325,2.926429044,0.291031178,1
4.43375,2.930147297,0.291031178,1
4.435,2.930147297,0.291031178,1
4.43625,2.926429044,0.291031178,1
4.4375,2.926429044,0.291031178,1
4.43875,2.926429044,0.291031178,1
4.44,2.930147297,0.291031178,1
4.44125,2.926429044,0.291031178,1
4.4425,2.926429044,0.291031178,1
4.44375,2.930147297,0.291031178,1
4.445,2.930147297,0.291031178,1
4.44625,2.926429044,0.291031178,1
4.4475,2.926429044,0.291031178,1
4.44875,2.926429044,0.291031178,1
4.45,2.926429044,0.291031178,1
4.45125,2.926429044,0.291031178,1
4.4525,2.926429044,0.291031178,1
4.45375,2.926429044,0.291031178,1
4.455,2.930147297,0.291031178,1
4.45625,2.930147297,0.291031178,1
4.4575,2.926429044,0.291031178,1
4.45875,2.930147297,0.291031178,1
4.46,2.926429044,0.291031178,1
4.46125,2.926429044,0.291031178,1
4.4625,2.930147297,0.291031178,1
4.46375,2.930147297,0.291031178,1
4.465,2.930147297,0.291031178,1
4.46625,2.930147297,0.291031178,1
4.4675,2.930147297,0.291031178,1
4.46875,2.930147297,0.291031178,1
4.47,2.930147297,0.291031178,1
4.47125,2.930147297,0.291031178,1
4.4725,2.930147297,0.291031178,1
4.47375,2.930147297,0.291031178,1
4.475,2.930147297,0.291031178,1
4.47625,2.930147297,0.291031178,1
4.4775,2.930147297,0.291031178,1
4.47875,2.930147297,0.291031178,1
4.48,2.930147297,0.291031178,1
4.48125,2.930147297,0.291031178,1
4.4825,2.930147297,0.291031178,1
4.48375,2.930147297,0.291031178,1
4.485,2.930147297,0.291031178,1
4.48625,2.930147297,0.291031178,1
4.4875,2.930147297,0.291031178,1
4.48875,2.930147297,0.291031178,1
4.49,2.930147297,0.291031178,1
4.49125,2.930147297,0.291031178,1
4.4925,2.930147297,0.291031178,1
4.49375,2.930147297,0.291031178,1
4.495,2.930147297,0.291031178,1
4.49625,2.930147297,0.291031178,1
4.4975,2.930147297,0.291031178,1
4.49875,2.930147297,0.291031178,1
4.5,2.930147297,0.291031178,1
4.50125,2.930147297,0.291031178,1
4.5025,2.930147297,0.291031178,1
4.50375,2.930147297,0.291031178,1
4.505,2.930147297,0.291031178,1
4.50625,2.930147297,0.291031178,1
4.5075,2.930147297,0.291031178,1
4.50875,2.930147297,0.291031178,1
4.51,2.930147297,0.291031178,1
4.51125,2.930147297,0.291031178,1
4.5125,2.930147297,0.291031178,1
4.51375,2.930147297,0.291031178,1
4.515,2.930147297,0.291031178,1
4.51625,2.930147297,0.291031178,1
4.5175,2.930147297,0.291031178,1
4.51875,2.930147297,0.291031178,1
4.52,2.930147297,0.291031178,1
4.52125,2.930147297,0.291031178,1
4.5225,2.926429044,0.291031178,1
4.52375,2.930147297,0.291031178,1
4.525,2.930147297,0.291031178,1
4.52625,2.930147297,0.291031178,1
4.5275,2.930147297,0.291031178,1
4.52875,2.930147297,0.291031178,1
4.53,2.930147297,0.291031178,1
4.53125,2.930147297,0.291031178,1
4.5325,2.926429044,0.291031178,1
4.53375,2.926429044,0.291031178,1
4.535,2.926429044,0.291031178,1
4.53625,2.926429044,0.291031178,1
4.5375,2.926429044,0.291031178,1
4.53875,2.926429044,0.291031178,1
4.54,2.926429044,0.291031178,1
4.54125,2.926429044,0.291031178,1
4.5425,2.926429044,0.291031178,1
4.54375,2.926429044,0.291031178,1
4.545,2.930147297,0.291031178,1
4.54625,2.930147297,0.291031178,1
4.5475,2.930147297,0.291031178,1
4.54875,2.930147297,0.291031178,1
4.55,2.926429044,0.291031178,1
4.55125,2.926429044,0.291031178,1
4.5525,2.926429044,0.291031178,1
4.55375,2.926429044,0.291031178,1
4.555,2.926429044,0.291031178,1
4.55625,2.930147297,0.291031178,1
4.5575,2.926429044,0.291031178,1
4.55875,2.926429044,0.291031178,1
4.56,2.930147297,0.291031178,1
4.56125,2.926429044,0.291031178,1
4.5625,2.926429044,0.291031178,1
4.56375,2.926429044,0.291031178,1
4.565,2.926429044,0.291031178,1
4.56625,2.926429044,0.291031178,1
4.5675,2.926429044,0.291031178,1
4.56875,2.926429044,0.291031178,1
4.57,2.926429044,0.291031178,1
4.57125,2.926429044,0.291031178,1
4.5725,2.930147297,0.291031178,1
4.57375,2.930147297,0.291031178,1
4.575,2.930147297,0.291031178,1
4.57625,2.930147297,0.291031178,1
4.5775,2.930147297,0.291031178,1
4.57875,2.930147297,0.291031178,1
4.58,2.930147297,0.291031178,1
4.58125,2.930147297,0.291031178,1
4.5825,2.930147297,0.291031178,1
4.58375,2.930147297,0.291031178,1
4.585,2.926429044,0.291031178,1
4.58625,2.930147297,0.291031178,1
4.5875,2.930147297,0.291031178,1
4.58875,2.930147297,0.291031178,1
4.59,2.930147297,0.291031178,1
4.59125,2.930147297,0.291031178,1
4.5925,2.926429044,0.291031178,1
4.59375,2.930147297,0.291031178,1
4.595,2.930147297,0.291031178,1
4.59625,2.930147297,0.291031178,1
4.5975,2.930147297,0.291031178,1
4.59875,2.930147297,0.291031178,1
4.6,2.930147297,0.291031178,1
4.60125,2.930147297,0.291031178,1
4.6025,2.930147297,0.291031178,1
4.60375,2.930147297,0.291031178,1
4.605,2.930147297,0.291031178,1
4.60625,2.930147297,0.291031178,1
4.6075,2.930147297,0.291031178,1
4.60875,2.926429044,0.291031178,1
4.61,2.930147297,0.291031178,1
4.61125,2.930147297,0.291031178,1
4.6125,2.930147297,0.291031178,1
4.61375,2.930147297,0.291031178,1
4.615,2.930147297,0.291031178,1
4.61625,2.926429044,0.291031178,1
4.6175,2.930147297,0.291031178,1
4.61875,2.930147297,0.291031178,1
4.62,2.930147297,0.291031178,1
4.62125,2.930147297,0.291031178,1
4.6225,2.930147297,0.291031178,1
4.62375,2.930147297,0.291031178,1
4.625,2.930147297,0.291031178,1
4.62625,2.930147297,0.291031178,1
4.6275,2.930147297,0.291031178,1
4.62875,2.930147297,0.291031178,1
4.63,2.930147297,0.291031178,1
4.63125,2.930147297,0.291031178,1
4.6325,2.930147297,0.291031178,1
4.63375,2.930147297,0.291031178,1
4.635,2.930147297,0.291031178,1
4.63625,2.930147297,0.291031178,1
4.6375,2.930147297,0.291031178,1
4.63875,2.930147297,0.291031178,1
4.64,2.930147297,0.291031178,1
4.64125,2.926429044,0.291031178,1
4.6425,2.930147297,0.291031178,1
4.64375,2.926429044,0.291031178,1
4.645,2.926429044,0.291031178,1
4.64625,2.926429044,0.291031178,1
4.6475,2.926429044,0.291031178,1
4.64875,2.930147297,0.291031178,1
4.65,2.930147297,0.291031178,1
4.65125,2.930147297,0.291031178,1
4.6525,2.926429044,0.291031178,1
4.65375,2.930147297,0.291031178,1
4.655,2.930147297,0.291031178,1
4.65625,2.930147297,0.291031178,1
4.6575,2.926429044,0.291031178,1
4.65875,2.926429044,0.291031178,1
4.66,2.930147297,0.291031178,1
4.66125,2.930147297,0.291031178,1
4.6625,2.926429044,0.291031178,1
4.66375,2.930147297,0.291031178,1
4.665,2.930147297,0.291031178,1
4.66625,2.930147297,0.291031178,1
4.6675,2.930147297,0.291031178,1
4.66875,2.930147297,0.291031178,1
4.67,2.926429044,0.291031178,1
4.67125,2.926429044,0.291031178,1
4.6725,2.926429044,0.291031178,1
4.67375,2.926429044,0.291031178,1
4.675,2.926429044,0.291031178,1
4.67625,2.926429044,0.291031178,1
4.6775,2.926429044,0.291031178,1
4.67875,2.926429044,0.291031178,1
4.68,2.926429044,0.291031178,1
4.68125,2.926429044,0.291031178,1
4.6825,2.926429044,0.291031178,1
4.68375,2.926429044,0.291031178,1
4.685,2.926429044,0.291031178,1
4.68625,2.926429044,0.291031178,1
4.6875,2.926429044,0.291031178,1
4.68875,2.926429044,0.291031178,1
4.69,2.926429044,0.291031178,1
4.69125,2.926429044,0.291031178,1
4.6925,2.926429044,0.291031178,1
4.69375,2.926429044,0.291031178,1
4.695,2.930147297,0.291031178,1
4.69625,2.930147297,0.291031178,1
4.6975,2.930147297,0.291031178,1
4.69875,2.930147297,0.291031178,1
4.7,2.930147297,0.291031178,1
4.70125,2.930147297,0.291031178,1
4.7025,2.930147297,0.291031178,1
4.70375,2.926429044,0.291031178,1
4.705,2.930147297,0.291031178,1
4.70625,2.926429044,0.291031178,1
4.7075,2.930147297,0.291031178,1
4.70875,2.930147297,0.291031178,1
4.71,2.926429044,0.291031178,1
4.71125,2.926429044,0.291031178,1
4.7125,2.930147297,0.291031178,1
4.71375,2.930147297,0.291031178,1
4.715,2.930147297,0.291031178,1
4.71625,2.930147297,0.291031178,1
4.7175,2.930147297,0.291031178,1
4.71875,2.930147297,0.291031178,1
4.72,2.930147297,0.291031178,1
4.72125,2.930147297,0.291031178,1
4.7225,2.930147297,0.291031178,1
4.72375,2.930147297,0.291031178,1
4.725,2.930147297,0.291031178,1
4.72625,2.930147297,0.291031178,1
4.7275,2.930147297,0.291031178,1
4.72875,2.930147297,0.291031178,1
4.73,2.930147297,0.291031178,1
4.73125,2.930147297,0.291031178,1
4.7325,2.930147297,0.291031178,1
4.73375,2.930147297,0.291031178,1
4.735,2.930147297,0.291031178,1
4.73625,2.930147297,0.291031178,1
4.7375,2.930147297,0.291031178,1
4.73875,2.930147297,0.291031178,1
4.74,2.930147297,0.291031178,1
4.74125,2.930147297,0.291031178,1
4.7425,2.930147297,0.291031178,1
4.74375,2.930147297,0.291031178,1
4.745,2.930147297,0.291031178,1
4.74625,2.930147297,0.291031178,1
4.7475,2.930147297,0.291031178,1
4.74875,2.930147297,0.291031178,1
4.75,2.930147297,0.291031178,1
4.75125,2.930147297,0.291031178,1
4.7525,2.930147297,0.291031178,1
4.75375,2.930147297,0.291031178,1
4.755,2.930147297,0.291031178,1
4.75625,2.930147297,0.291031178,1
4.7575,2.930147297,0.291031178,1
4.75875,2.930147297,0.291031178,1
4.76,2.930147297,0.291031178,1
4.76125,2.930147297,0.291031178,1
4.7625,2.930147297,0.291031178,1
4.76375,2.930147297,0.291031178,1
4.765,2.926429044,0.291031178,1
4.76625,2.930147297,0.291031178,1
4.7675,2.930147297,0.291031178,1
4.76875,2.930147297,0.291031178,1
4.77,2.930147297,0.291031178,1
4.77125,2.930147297,0.291031178,1
4.7725,2.926429044,0.291031178,1
4.77375,2.930147297,0.291031178,1
4.775,2.930147297,0.291031178,1
4.77625,2.926429044,0.291031178,1
4.7775,2.926429044,0.291031178,1
4.77875,2.930147297,0.291031178,1
4.78,2.926429044,0.291031178,1
4.78125,2.926429044,0.291031178,1
4.7825,2.930147297,0.291031178,1
4.78375,2.926429044,0.291031178,1
4.785,2.930147297,0.291031178,1
4.78625,2.926429044,0.291031178,1
4.7875,2.926429044,0.291031178,1
4.78875,2.930147297,0.291031178,1
4.79,2.926429044,0.291031178,1
4.79125,2.926429044,0.291031178,1
4.7925,2.930147297,0.291031178,1
4.79375,2.926429044,0.291031178,1
4.795,2.930147297,0.291031178,1
4.79625,2.926429044,0.291031178,1
4.7975,2.930147297,0.291031178,1
4.79875,2.926429044,0.291031178,1
4.8,2.926429044,0.291031178,1
4.80125,2.930147297,0.291031178,1
4.8025,2.930147297,0.291031178,1
4.80375,2.926429044,0.291031178,1
4.805,2.926429044,0.291031178,1
4.80625,2.926429044,0.291031178,1
4.8075,2.930147297,0.291031178,1
4.80875,2.926429044,0.291031178,1
4.81,2.926429044,0.291031178,1
4.81125,2.926429044,0.291031178,1
4.8125,2.930147297,0.291031178,1
4.81375,2.926429044,0.291031178,1
4.815,2.926429044,0.291031178,1
4.81625,2.926429044,0.291031178,1
4.8175,2.926429044,0.291031178,1
4.81875,2.930147297,0.291031178,1
4.82,2.930147297,0.291031178,1
4.82125,2.926429044,0.291031178,1
4.8225,2.926429044,0.291031178,1
4.82375,2.926429044,0.291031178,1
4.825,2.926429044,0.291031178,1
4.82625,2.926429044,0.291031178,1
4.8275,2.930147297,0.291031178,1
4.82875,2.930147297,0.291031178,1
